,Track_ID,Track_Name,Artist_Name,Artist_ID,Artist_followers,Artist_genres,Artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,Unnamed: 0,Position_two_wks,Track Name,Artist_two_wks,Streams_two_wks,URL_two_wks,Position_one_wk,Artist_one_wk,Streams_one_wk,URL_one_wk,neg_lyric_score,neu_lyric_score,pos_lyric_score,com_lyric_score,neg_twitter_artist_score,neu_twitter_artist_score,pos_twitter_artist_score,com_twitter_artist_score
527,4a6q8CR2hzLk2plDkSxkfD,I.F.L.Y.,Bazzi,4GvEc3ANtPPjt1ZJllr5Zl,2498400,"['pop', 'post-teen pop']",86,0.812,0.519,2,-4.823,1,0.0385,0.379,0.0,0.13,0.554,104.954,0.519,4a6q8CR2hzLk2plDkSxkfD,spotify:track:4a6q8CR2hzLk2plDkSxkfD,https://api.spotify.com/v1/tracks/4a6q8CR2hzLk2plDkSxkfD,https://api.spotify.com/v1/audio-analysis/4a6q8CR2hzLk2plDkSxkfD,165714,4,187,,I.F.L.Y.,,,,102,Bazzi,6684078,https://open.spotify.com/track/4R9ATNRRl1uth17i5qDCc0,0,0,0,0,0,0,0,0
528,0B3FovCVaGKS5w1FTidEUP,BROWN SKIN GIRL,Blue Ivy,3XV0lFzNs8BCTwhJTcMiBr,2668,"['pop', 'pop rap']",62,0.603,0.602,6,-7.083,1,0.23,0.049,0.0,0.279,0.595,119.703,0.602,0B3FovCVaGKS5w1FTidEUP,spotify:track:0B3FovCVaGKS5w1FTidEUP,https://api.spotify.com/v1/tracks/0B3FovCVaGKS5w1FTidEUP,https://api.spotify.com/v1/audio-analysis/0B3FovCVaGKS5w1FTidEUP,248472,5,188,,BROWN SKIN GIRL,,,,104,Blue Ivy,6553492,https://open.spotify.com/track/0B3FovCVaGKS5w1FTidEUP,0,0,0,0,0,0,0,0
529,0B3FovCVaGKS5w1FTidEUP,BROWN SKIN GIRL,Blue Ivy,3XV0lFzNs8BCTwhJTcMiBr,2668,"['pop', 'pop rap']",62,0.603,0.602,6,-7.083,1,0.23,0.049,0.0,0.279,0.595,119.703,0.602,0B3FovCVaGKS5w1FTidEUP,spotify:track:0B3FovCVaGKS5w1FTidEUP,https://api.spotify.com/v1/tracks/0B3FovCVaGKS5w1FTidEUP,https://api.spotify.com/v1/audio-analysis/0B3FovCVaGKS5w1FTidEUP,248472,5,188,,BROWN SKIN GIRL,,,,104,Blue Ivy,6553492,https://open.spotify.com/track/0B3FovCVaGKS5w1FTidEUP,0,0,0,0,0,0,0,0
530,2nKYHpmwjLaEOXS3o7QMiz,Baby,Quality Control,6i392l38cR3uBPF0DbNs7S,461075,"['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",81,0.97,0.463,10,-7.259,1,0.366,0.0957,0.0,0.151,0.46,108.003,0.463,2nKYHpmwjLaEOXS3o7QMiz,spotify:track:2nKYHpmwjLaEOXS3o7QMiz,https://api.spotify.com/v1/tracks/2nKYHpmwjLaEOXS3o7QMiz,https://api.spotify.com/v1/audio-analysis/2nKYHpmwjLaEOXS3o7QMiz,142417,4,190,,Baby,,,,120,Quality Control,6020707,https://open.spotify.com/track/2nKYHpmwjLaEOXS3o7QMiz,0,0,0,0,0,0,0,0
531,2nKYHpmwjLaEOXS3o7QMiz,Baby,Quality Control,6i392l38cR3uBPF0DbNs7S,461075,"['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",81,0.97,0.463,10,-7.259,1,0.366,0.0957,0.0,0.151,0.46,108.003,0.463,2nKYHpmwjLaEOXS3o7QMiz,spotify:track:2nKYHpmwjLaEOXS3o7QMiz,https://api.spotify.com/v1/tracks/2nKYHpmwjLaEOXS3o7QMiz,https://api.spotify.com/v1/audio-analysis/2nKYHpmwjLaEOXS3o7QMiz,142417,4,190,,Baby,,,,120,Quality Control,6020707,https://open.spotify.com/track/2nKYHpmwjLaEOXS3o7QMiz,0,0,0,0,0,0,0,0
532,3loy88Lp5qoTHhL8GhRfVZ,Mekanın Sahibi,Norm Ender,3S6gaE89XewFAvZqsMuJDJ,698052,['turkish hip hop'],68,0.893,0.63,8,-5.769,1,0.159,0.254,0.0,0.116,0.434,123.029,0.63,3loy88Lp5qoTHhL8GhRfVZ,spotify:track:3loy88Lp5qoTHhL8GhRfVZ,https://api.spotify.com/v1/tracks/3loy88Lp5qoTHhL8GhRfVZ,https://api.spotify.com/v1/audio-analysis/3loy88Lp5qoTHhL8GhRfVZ,191504,4,191,,Mekanın Sahibi,,,,139,Norm Ender,5482090,https://open.spotify.com/track/3loy88Lp5qoTHhL8GhRfVZ,0,0,0,0,0,0,0,0
533,3loy88Lp5qoTHhL8GhRfVZ,Mekanın Sahibi,Norm Ender,3S6gaE89XewFAvZqsMuJDJ,698052,['turkish hip hop'],68,0.893,0.63,8,-5.769,1,0.159,0.254,0.0,0.116,0.434,123.029,0.63,3loy88Lp5qoTHhL8GhRfVZ,spotify:track:3loy88Lp5qoTHhL8GhRfVZ,https://api.spotify.com/v1/tracks/3loy88Lp5qoTHhL8GhRfVZ,https://api.spotify.com/v1/audio-analysis/3loy88Lp5qoTHhL8GhRfVZ,191504,4,191,,Mekanın Sahibi,,,,139,Norm Ender,5482090,https://open.spotify.com/track/3loy88Lp5qoTHhL8GhRfVZ,0,0,0,0,0,0,0,0
534,3dWpRjCmaHbroNahuSeX11,Rebota - Remix,Guaynaa,0BqURncJM5B1BBu7UM51eq,167531,"['latin', 'reggaeton', 'reggaeton flow']",79,0.885,0.857,0,-2.279,0,0.204,0.205,0.0,0.671,0.818,90.025,0.857,3dWpRjCmaHbroNahuSeX11,spotify:track:3dWpRjCmaHbroNahuSeX11,https://api.spotify.com/v1/tracks/3dWpRjCmaHbroNahuSeX11,https://api.spotify.com/v1/audio-analysis/3dWpRjCmaHbroNahuSeX11,262000,4,192,,Rebota - Remix,,,,148,Guaynaa,5279175,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11,0,0,0,0,0,0,0,0
535,3dWpRjCmaHbroNahuSeX11,Rebota - Remix,Guaynaa,0BqURncJM5B1BBu7UM51eq,167531,"['latin', 'reggaeton', 'reggaeton flow']",79,0.885,0.857,0,-2.279,0,0.204,0.205,0.0,0.671,0.818,90.025,0.857,3dWpRjCmaHbroNahuSeX11,spotify:track:3dWpRjCmaHbroNahuSeX11,https://api.spotify.com/v1/tracks/3dWpRjCmaHbroNahuSeX11,https://api.spotify.com/v1/audio-analysis/3dWpRjCmaHbroNahuSeX11,262000,4,192,,Rebota - Remix,,,,148,Guaynaa,5279175,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11,0,0,0,0,0,0,0,0
536,3GmfHF5RUe6r5C9UbvIXQp,Neptun,KC Rebell,5p7mWeX4RlvqBCxylfiXdE,882046,['german hip hop'],75,0.426,0.669,6,-7.154,0,0.0907,0.295,0.035,0.108,0.0983,93.136,0.669,3GmfHF5RUe6r5C9UbvIXQp,spotify:track:3GmfHF5RUe6r5C9UbvIXQp,https://api.spotify.com/v1/tracks/3GmfHF5RUe6r5C9UbvIXQp,https://api.spotify.com/v1/audio-analysis/3GmfHF5RUe6r5C9UbvIXQp,197832,4,193,,Neptun,,,,159,KC Rebell,4956887,https://open.spotify.com/track/3GmfHF5RUe6r5C9UbvIXQp,0,0,0,0,0,0,0,0
537,3GmfHF5RUe6r5C9UbvIXQp,Neptun,KC Rebell,5p7mWeX4RlvqBCxylfiXdE,882046,['german hip hop'],75,0.426,0.669,6,-7.154,0,0.0907,0.295,0.035,0.108,0.0983,93.136,0.669,3GmfHF5RUe6r5C9UbvIXQp,spotify:track:3GmfHF5RUe6r5C9UbvIXQp,https://api.spotify.com/v1/tracks/3GmfHF5RUe6r5C9UbvIXQp,https://api.spotify.com/v1/audio-analysis/3GmfHF5RUe6r5C9UbvIXQp,197832,4,193,,Neptun,,,,159,KC Rebell,4956887,https://open.spotify.com/track/3GmfHF5RUe6r5C9UbvIXQp,0,0,0,0,0,0,0,0
538,5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),Calvin Harris,7CajNmpbOovFoOoasH2HaY,18915971,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'tropical house', 'uk dance']",89,0.781,0.768,11,-5.991,1,0.0394,0.0119,4.91e-06,0.325,0.486,123.07,0.768,5N5k9nd479b1xpDZ4usjrg,spotify:track:5N5k9nd479b1xpDZ4usjrg,https://api.spotify.com/v1/tracks/5N5k9nd479b1xpDZ4usjrg,https://api.spotify.com/v1/audio-analysis/5N5k9nd479b1xpDZ4usjrg,213309,4,194,,Promises (with Sam Smith),,,,162,Calvin Harris,4927364,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,0,0,0,0,0,0,0,0
539,5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),Calvin Harris,7CajNmpbOovFoOoasH2HaY,18915971,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'tropical house', 'uk dance']",89,0.781,0.768,11,-5.991,1,0.0394,0.0119,4.91e-06,0.325,0.486,123.07,0.768,5N5k9nd479b1xpDZ4usjrg,spotify:track:5N5k9nd479b1xpDZ4usjrg,https://api.spotify.com/v1/tracks/5N5k9nd479b1xpDZ4usjrg,https://api.spotify.com/v1/audio-analysis/5N5k9nd479b1xpDZ4usjrg,213309,4,194,,Promises (with Sam Smith),,,,162,Calvin Harris,4927364,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,0,0,0,0,0,0,0,0
540,0OTBOHjEaoqroFlfut1ZsH,"Royalty (feat. Ky-Mani Marley, Stefflon Don & Vybz Kartel)",XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,16459730,"['emo rap', 'miami hip hop']",93,0.919,0.538,1,-6.15,1,0.241,0.0243,0.0415,0.0956,0.597,124.952,0.538,0OTBOHjEaoqroFlfut1ZsH,spotify:track:0OTBOHjEaoqroFlfut1ZsH,https://api.spotify.com/v1/tracks/0OTBOHjEaoqroFlfut1ZsH,https://api.spotify.com/v1/audio-analysis/0OTBOHjEaoqroFlfut1ZsH,203570,4,195,,"Royalty (feat. Ky-Mani Marley, Stefflon Don & Vybz Kartel)",,,,181,XXXTENTACION,4599461,https://open.spotify.com/track/0OTBOHjEaoqroFlfut1ZsH,0,0,0,0,0,0,0,0
541,0OTBOHjEaoqroFlfut1ZsH,"Royalty (feat. Ky-Mani Marley, Stefflon Don & Vybz Kartel)",XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,16459730,"['emo rap', 'miami hip hop']",93,0.919,0.538,1,-6.15,1,0.241,0.0243,0.0415,0.0956,0.597,124.952,0.538,0OTBOHjEaoqroFlfut1ZsH,spotify:track:0OTBOHjEaoqroFlfut1ZsH,https://api.spotify.com/v1/tracks/0OTBOHjEaoqroFlfut1ZsH,https://api.spotify.com/v1/audio-analysis/0OTBOHjEaoqroFlfut1ZsH,203570,4,195,,"Royalty (feat. Ky-Mani Marley, Stefflon Don & Vybz Kartel)",,,,181,XXXTENTACION,4599461,https://open.spotify.com/track/0OTBOHjEaoqroFlfut1ZsH,0,0,0,0,0,0,0,0
542,5naYe7rLMZcLfO1DKg48MK,All Day And Night - Jax Jones & Martin Solveig Present Europa,Jax Jones,4Q6nIcaBED8qUel8bBx6Cr,627756,"['dance pop', 'edm', 'house', 'pop', 'tropical house', 'uk dance']",81,0.567,0.765,1,-4.107,0,0.108,0.317,0.0,0.14,0.541,121.924,0.765,5naYe7rLMZcLfO1DKg48MK,spotify:track:5naYe7rLMZcLfO1DKg48MK,https://api.spotify.com/v1/tracks/5naYe7rLMZcLfO1DKg48MK,https://api.spotify.com/v1/audio-analysis/5naYe7rLMZcLfO1DKg48MK,169467,4,197,,All Day And Night - Jax Jones & Martin Solveig Present Europa,,,,196,Jax Jones,4444521,https://open.spotify.com/track/5naYe7rLMZcLfO1DKg48MK,0,0,0,0,0,0,0,0
543,5naYe7rLMZcLfO1DKg48MK,All Day And Night - Jax Jones & Martin Solveig Present Europa,Jax Jones,4Q6nIcaBED8qUel8bBx6Cr,627756,"['dance pop', 'edm', 'house', 'pop', 'tropical house', 'uk dance']",81,0.567,0.765,1,-4.107,0,0.108,0.317,0.0,0.14,0.541,121.924,0.765,5naYe7rLMZcLfO1DKg48MK,spotify:track:5naYe7rLMZcLfO1DKg48MK,https://api.spotify.com/v1/tracks/5naYe7rLMZcLfO1DKg48MK,https://api.spotify.com/v1/audio-analysis/5naYe7rLMZcLfO1DKg48MK,169467,4,192,,All Day And Night - Jax Jones & Martin Solveig Present Europa,,,,162,Jax Jones,4834915,https://open.spotify.com/track/11o2y87vqODipLK98a1v34,0,0,0,0,0,0,0,0
544,5naYe7rLMZcLfO1DKg48MK,All Day And Night - Jax Jones & Martin Solveig Present Europa,Jax Jones,4Q6nIcaBED8qUel8bBx6Cr,627756,"['dance pop', 'edm', 'house', 'pop', 'tropical house', 'uk dance']",81,0.567,0.765,1,-4.107,0,0.108,0.317,0.0,0.14,0.541,121.924,0.765,5naYe7rLMZcLfO1DKg48MK,spotify:track:5naYe7rLMZcLfO1DKg48MK,https://api.spotify.com/v1/tracks/5naYe7rLMZcLfO1DKg48MK,https://api.spotify.com/v1/audio-analysis/5naYe7rLMZcLfO1DKg48MK,169467,4,197,,All Day And Night - Jax Jones & Martin Solveig Present Europa,,,,196,Jax Jones,4444521,https://open.spotify.com/track/5naYe7rLMZcLfO1DKg48MK,0,0,0,0,0,0,0,0
545,5naYe7rLMZcLfO1DKg48MK,All Day And Night - Jax Jones & Martin Solveig Present Europa,Jax Jones,4Q6nIcaBED8qUel8bBx6Cr,627756,"['dance pop', 'edm', 'house', 'pop', 'tropical house', 'uk dance']",81,0.567,0.765,1,-4.107,0,0.108,0.317,0.0,0.14,0.541,121.924,0.765,5naYe7rLMZcLfO1DKg48MK,spotify:track:5naYe7rLMZcLfO1DKg48MK,https://api.spotify.com/v1/tracks/5naYe7rLMZcLfO1DKg48MK,https://api.spotify.com/v1/audio-analysis/5naYe7rLMZcLfO1DKg48MK,169467,4,192,,All Day And Night - Jax Jones & Martin Solveig Present Europa,,,,162,Jax Jones,4834915,https://open.spotify.com/track/11o2y87vqODipLK98a1v34,0,0,0,0,0,0,0,0
546,4bHsxqR3GMrXTxEPLuK5ue,Don't Stop Believin',Journey,0rvjqX7ttXeg3mTy8Xscbt,2552476,"['album rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",77,0.5,0.748,4,-9.072,1,0.0363,0.127,0.0,0.447,0.514,118.852,0.748,4bHsxqR3GMrXTxEPLuK5ue,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,https://api.spotify.com/v1/tracks/4bHsxqR3GMrXTxEPLuK5ue,https://api.spotify.com/v1/audio-analysis/4bHsxqR3GMrXTxEPLuK5ue,250987,4,198,,Don't Stop Believin',,,,198,Journey,4434897,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,0,0,0,0,0,0,0,0
547,4bHsxqR3GMrXTxEPLuK5ue,Don't Stop Believin',Journey,0rvjqX7ttXeg3mTy8Xscbt,2552476,"['album rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",77,0.5,0.748,4,-9.072,1,0.0363,0.127,0.0,0.447,0.514,118.852,0.748,4bHsxqR3GMrXTxEPLuK5ue,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,https://api.spotify.com/v1/tracks/4bHsxqR3GMrXTxEPLuK5ue,https://api.spotify.com/v1/audio-analysis/4bHsxqR3GMrXTxEPLuK5ue,250987,4,198,,Don't Stop Believin',,,,198,Journey,4434897,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,0,0,0,0,0,0,0,0
548,4NSW0Km5ZG60L8FthUebPJ,What I Like About You (feat. Theresa Rex),Jonas Blue,1HBjj22wzbscIZ9sEb5dyf,2437516,"['dance pop', 'edm', 'pop', 'tropical house', 'uk dance']",85,0.46,0.8,1,-3.584,1,0.05,0.289,6.16e-06,0.121,0.553,102.46,0.8,4NSW0Km5ZG60L8FthUebPJ,spotify:track:4NSW0Km5ZG60L8FthUebPJ,https://api.spotify.com/v1/tracks/4NSW0Km5ZG60L8FthUebPJ,https://api.spotify.com/v1/audio-analysis/4NSW0Km5ZG60L8FthUebPJ,220396,4,199,,What I Like About You (feat. Theresa Rex),,,,199,Jonas Blue,4423043,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ,0,0,0,0,0,0,0,0
549,4NSW0Km5ZG60L8FthUebPJ,What I Like About You (feat. Theresa Rex),Jonas Blue,1HBjj22wzbscIZ9sEb5dyf,2437516,"['dance pop', 'edm', 'pop', 'tropical house', 'uk dance']",85,0.46,0.8,1,-3.584,1,0.05,0.289,6.16e-06,0.121,0.553,102.46,0.8,4NSW0Km5ZG60L8FthUebPJ,spotify:track:4NSW0Km5ZG60L8FthUebPJ,https://api.spotify.com/v1/tracks/4NSW0Km5ZG60L8FthUebPJ,https://api.spotify.com/v1/audio-analysis/4NSW0Km5ZG60L8FthUebPJ,220396,4,195,,What I Like About You (feat. Theresa Rex),,,,151,Jonas Blue,4936152,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ,0,0,0,0,0,0,0,0
550,4NSW0Km5ZG60L8FthUebPJ,What I Like About You (feat. Theresa Rex),Jonas Blue,1HBjj22wzbscIZ9sEb5dyf,2437516,"['dance pop', 'edm', 'pop', 'tropical house', 'uk dance']",85,0.46,0.8,1,-3.584,1,0.05,0.289,6.16e-06,0.121,0.553,102.46,0.8,4NSW0Km5ZG60L8FthUebPJ,spotify:track:4NSW0Km5ZG60L8FthUebPJ,https://api.spotify.com/v1/tracks/4NSW0Km5ZG60L8FthUebPJ,https://api.spotify.com/v1/audio-analysis/4NSW0Km5ZG60L8FthUebPJ,220396,4,199,,What I Like About You (feat. Theresa Rex),,,,199,Jonas Blue,4423043,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ,0,0,0,0,0,0,0,0
551,4NSW0Km5ZG60L8FthUebPJ,What I Like About You (feat. Theresa Rex),Jonas Blue,1HBjj22wzbscIZ9sEb5dyf,2437516,"['dance pop', 'edm', 'pop', 'tropical house', 'uk dance']",85,0.46,0.8,1,-3.584,1,0.05,0.289,6.16e-06,0.121,0.553,102.46,0.8,4NSW0Km5ZG60L8FthUebPJ,spotify:track:4NSW0Km5ZG60L8FthUebPJ,https://api.spotify.com/v1/tracks/4NSW0Km5ZG60L8FthUebPJ,https://api.spotify.com/v1/audio-analysis/4NSW0Km5ZG60L8FthUebPJ,220396,4,195,,What I Like About You (feat. Theresa Rex),,,,151,Jonas Blue,4936152,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ,0,0,0,0,0,0,0,0
552,1DhRbox3xkceP64k3JeYfW,Antisocial (with Travis Scott),Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,54933328,"['pop', 'uk pop']",97,0.715,0.823,5,-5.313,0,0.0495,0.133,0.0,0.361,0.91,151.956,0.823,1DhRbox3xkceP64k3JeYfW,spotify:track:1DhRbox3xkceP64k3JeYfW,https://api.spotify.com/v1/tracks/1DhRbox3xkceP64k3JeYfW,https://api.spotify.com/v1/audio-analysis/1DhRbox3xkceP64k3JeYfW,161747,4,178,,Antisocial (with Travis Scott),,,,7,Ed Sheeran,25282995,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW,0,0,0,0,0,0,0,0
553,1DhRbox3xkceP64k3JeYfW,Antisocial (with Travis Scott),Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,54933328,"['pop', 'uk pop']",97,0.715,0.823,5,-5.313,0,0.0495,0.133,0.0,0.361,0.91,151.956,0.823,1DhRbox3xkceP64k3JeYfW,spotify:track:1DhRbox3xkceP64k3JeYfW,https://api.spotify.com/v1/tracks/1DhRbox3xkceP64k3JeYfW,https://api.spotify.com/v1/audio-analysis/1DhRbox3xkceP64k3JeYfW,161747,4,178,,Antisocial (with Travis Scott),,,,7,Ed Sheeran,25282995,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW,0,0,0,0,0,0,0,0
554,3yNZ5r3LKfdmjoS3gkhUCT,bad guy (with Justin Bieber),Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,16487066,"['electropop', 'pop']",97,0.67,0.453,0,-11.265,1,0.295,0.252,0.33,0.117,0.68,135.055,0.453,3yNZ5r3LKfdmjoS3gkhUCT,spotify:track:3yNZ5r3LKfdmjoS3gkhUCT,https://api.spotify.com/v1/tracks/3yNZ5r3LKfdmjoS3gkhUCT,https://api.spotify.com/v1/audio-analysis/3yNZ5r3LKfdmjoS3gkhUCT,194840,4,179,,bad guy (with Justin Bieber),,,,9,Billie Eilish,21458729,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT,0,0,0,0,0,0,0,0
555,3yNZ5r3LKfdmjoS3gkhUCT,bad guy (with Justin Bieber),Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,16487066,"['electropop', 'pop']",97,0.67,0.453,0,-11.265,1,0.295,0.252,0.33,0.117,0.68,135.055,0.453,3yNZ5r3LKfdmjoS3gkhUCT,spotify:track:3yNZ5r3LKfdmjoS3gkhUCT,https://api.spotify.com/v1/tracks/3yNZ5r3LKfdmjoS3gkhUCT,https://api.spotify.com/v1/audio-analysis/3yNZ5r3LKfdmjoS3gkhUCT,194840,4,179,,bad guy (with Justin Bieber),,,,9,Billie Eilish,21458729,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT,0,0,0,0,0,0,0,0
556,4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,54933328,"['pop', 'uk pop']",97,0.857,0.621,9,-6.376,0,0.0824,0.148,0.0,0.0865,0.668,97.986,0.621,4vUmTMuQqjdnvlZmAH61Qk,spotify:track:4vUmTMuQqjdnvlZmAH61Qk,https://api.spotify.com/v1/tracks/4vUmTMuQqjdnvlZmAH61Qk,https://api.spotify.com/v1/audio-analysis/4vUmTMuQqjdnvlZmAH61Qk,204467,4,180,,South of the Border (feat. Camila Cabello & Cardi B),,,,10,Ed Sheeran,20785809,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,0,0,0,0,0,0,0,0
557,4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,54933328,"['pop', 'uk pop']",97,0.857,0.621,9,-6.376,0,0.0824,0.148,0.0,0.0865,0.668,97.986,0.621,4vUmTMuQqjdnvlZmAH61Qk,spotify:track:4vUmTMuQqjdnvlZmAH61Qk,https://api.spotify.com/v1/tracks/4vUmTMuQqjdnvlZmAH61Qk,https://api.spotify.com/v1/audio-analysis/4vUmTMuQqjdnvlZmAH61Qk,204467,4,180,,South of the Border (feat. Camila Cabello & Cardi B),,,,10,Ed Sheeran,20785809,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,0,0,0,0,0,0,0,0
558,0AtP8EkGPn6SwxKDaUuXec,Remember The Name (feat. Eminem & 50 Cent),Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,54933328,"['pop', 'uk pop']",97,0.852,0.666,11,-6.923,0,0.184,0.135,0.0,0.798,0.726,91.046,0.666,0AtP8EkGPn6SwxKDaUuXec,spotify:track:0AtP8EkGPn6SwxKDaUuXec,https://api.spotify.com/v1/tracks/0AtP8EkGPn6SwxKDaUuXec,https://api.spotify.com/v1/audio-analysis/0AtP8EkGPn6SwxKDaUuXec,207760,4,181,,Remember The Name (feat. Eminem & 50 Cent),,,,15,Ed Sheeran,18409396,https://open.spotify.com/track/0AtP8EkGPn6SwxKDaUuXec,0,0,0,0,0,0,0,0
559,0AtP8EkGPn6SwxKDaUuXec,Remember The Name (feat. Eminem & 50 Cent),Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,54933328,"['pop', 'uk pop']",97,0.852,0.666,11,-6.923,0,0.184,0.135,0.0,0.798,0.726,91.046,0.666,0AtP8EkGPn6SwxKDaUuXec,spotify:track:0AtP8EkGPn6SwxKDaUuXec,https://api.spotify.com/v1/tracks/0AtP8EkGPn6SwxKDaUuXec,https://api.spotify.com/v1/audio-analysis/0AtP8EkGPn6SwxKDaUuXec,207760,4,181,,Remember The Name (feat. Eminem & 50 Cent),,,,15,Ed Sheeran,18409396,https://open.spotify.com/track/0AtP8EkGPn6SwxKDaUuXec,0,0,0,0,0,0,0,0
560,2qRN7PWiHRLprw4FpDeI9N,Nothing On You (feat. Paulo Londra & Dave),Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,54933328,"['pop', 'uk pop']",97,0.747,0.649,10,-6.218,0,0.219,0.333,0.0,0.172,0.84,88.011,0.649,2qRN7PWiHRLprw4FpDeI9N,spotify:track:2qRN7PWiHRLprw4FpDeI9N,https://api.spotify.com/v1/tracks/2qRN7PWiHRLprw4FpDeI9N,https://api.spotify.com/v1/audio-analysis/2qRN7PWiHRLprw4FpDeI9N,200733,4,183,,Nothing On You (feat. Paulo Londra & Dave),,,,42,Ed Sheeran,11553707,https://open.spotify.com/track/2qRN7PWiHRLprw4FpDeI9N,0,0,0,0,0,0,0,0
561,2qRN7PWiHRLprw4FpDeI9N,Nothing On You (feat. Paulo Londra & Dave),Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,54933328,"['pop', 'uk pop']",97,0.747,0.649,10,-6.218,0,0.219,0.333,0.0,0.172,0.84,88.011,0.649,2qRN7PWiHRLprw4FpDeI9N,spotify:track:2qRN7PWiHRLprw4FpDeI9N,https://api.spotify.com/v1/tracks/2qRN7PWiHRLprw4FpDeI9N,https://api.spotify.com/v1/audio-analysis/2qRN7PWiHRLprw4FpDeI9N,200733,4,183,,Nothing On You (feat. Paulo Londra & Dave),,,,42,Ed Sheeran,11553707,https://open.spotify.com/track/2qRN7PWiHRLprw4FpDeI9N,0,0,0,0,0,0,0,0
562,5T03itPFOPGGkvVPvPiyla,Put It All on Me (feat. Ella Mai),Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,54933328,"['pop', 'uk pop']",97,0.627,0.594,7,-8.306,1,0.0478,0.253,0.0,0.373,0.389,101.008,0.594,5T03itPFOPGGkvVPvPiyla,spotify:track:5T03itPFOPGGkvVPvPiyla,https://api.spotify.com/v1/tracks/5T03itPFOPGGkvVPvPiyla,https://api.spotify.com/v1/audio-analysis/5T03itPFOPGGkvVPvPiyla,197093,4,184,,Put It All on Me (feat. Ella Mai),,,,62,Ed Sheeran,8921516,https://open.spotify.com/track/5T03itPFOPGGkvVPvPiyla,0,0,0,0,0,0,0,0
563,5T03itPFOPGGkvVPvPiyla,Put It All on Me (feat. Ella Mai),Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,54933328,"['pop', 'uk pop']",97,0.627,0.594,7,-8.306,1,0.0478,0.253,0.0,0.373,0.389,101.008,0.594,5T03itPFOPGGkvVPvPiyla,spotify:track:5T03itPFOPGGkvVPvPiyla,https://api.spotify.com/v1/tracks/5T03itPFOPGGkvVPvPiyla,https://api.spotify.com/v1/audio-analysis/5T03itPFOPGGkvVPvPiyla,197093,4,184,,Put It All on Me (feat. Ella Mai),,,,62,Ed Sheeran,8921516,https://open.spotify.com/track/5T03itPFOPGGkvVPvPiyla,0,0,0,0,0,0,0,0
