,Track_ID,Track_Name,Artist_Name,Artist_ID,Artist_followers,Artist_genres,Artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
280,67XyC1GdSkKb9sbRRkUDXS,Shotta Flow (Feat. Blueface) [Remix],NLE Choppa,0ErzCpIMyLcjPiwT4elrtZ,567673,['memphis hip hop'],84,0.894,0.511,2,-4.768,1,0.42,0.0251,0.0,0.14,0.568,120.08,0.511,67XyC1GdSkKb9sbRRkUDXS,spotify:track:67XyC1GdSkKb9sbRRkUDXS,https://api.spotify.com/v1/tracks/67XyC1GdSkKb9sbRRkUDXS,https://api.spotify.com/v1/audio-analysis/67XyC1GdSkKb9sbRRkUDXS,176632,4
281,5qN1G8fSHq4Sv5FRoOkNGu,Por Eso Vine,Paulo Londra,3vQ0GE3mI0dAaxIMYe5g7z,8417991,"['argentine hip hop', 'trap argentino', 'trap latino']",86,0.76,0.646,8,-5.048,0,0.433,0.233,0.0,0.0905,0.625,188.009,0.646,5qN1G8fSHq4Sv5FRoOkNGu,spotify:track:5qN1G8fSHq4Sv5FRoOkNGu,https://api.spotify.com/v1/tracks/5qN1G8fSHq4Sv5FRoOkNGu,https://api.spotify.com/v1/audio-analysis/5qN1G8fSHq4Sv5FRoOkNGu,178534,4
282,5L1KlxFJOzmixYCjlvyEGr,Raffaello,Shindy,5j21TGkrNEAJe3gG9VlS34,572985,['german hip hop'],74,0.755,0.478,0,-9.201,1,0.0704,0.196,1.25e-05,0.0876,0.143,147.998,0.478,5L1KlxFJOzmixYCjlvyEGr,spotify:track:5L1KlxFJOzmixYCjlvyEGr,https://api.spotify.com/v1/tracks/5L1KlxFJOzmixYCjlvyEGr,https://api.spotify.com/v1/audio-analysis/5L1KlxFJOzmixYCjlvyEGr,237561,4
283,1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,The Police,5NGO30tJxFlKixkPSgXcFE,3135398,"['album rock', 'art rock', 'classic rock', 'dance rock', 'mellow gold', 'new wave', 'permanent wave', 'rock', 'soft rock']",79,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,0.452,1JSTJqkT5qHq8MDJnJbRE1,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,https://api.spotify.com/v1/tracks/1JSTJqkT5qHq8MDJnJbRE1,https://api.spotify.com/v1/audio-analysis/1JSTJqkT5qHq8MDJnJbRE1,253920,4
284,1tC5WMSlsGDFfqnrquB1ty,"SPIRIT - From Disney's ""The Lion King""",Beyoncé,6vWDO969PvNqNYHIOW5v0m,20982858,"['dance pop', 'pop', 'r&b']",90,0.448,0.435,10,-8.102,1,0.039,0.00988,0.0,0.0964,0.0466,80.849,0.435,1tC5WMSlsGDFfqnrquB1ty,spotify:track:1tC5WMSlsGDFfqnrquB1ty,https://api.spotify.com/v1/tracks/1tC5WMSlsGDFfqnrquB1ty,https://api.spotify.com/v1/audio-analysis/1tC5WMSlsGDFfqnrquB1ty,277030,4
285,5RgBnDtHKFHgtVdqabjGE3,Harder (with Bebe Rexha),Jax Jones,4Q6nIcaBED8qUel8bBx6Cr,627756,"['dance pop', 'edm', 'house', 'pop', 'tropical house', 'uk dance']",81,0.906,0.833,5,-3.027,0,0.0729,0.0899,0.0,0.154,0.752,104.017,0.833,5RgBnDtHKFHgtVdqabjGE3,spotify:track:5RgBnDtHKFHgtVdqabjGE3,https://api.spotify.com/v1/tracks/5RgBnDtHKFHgtVdqabjGE3,https://api.spotify.com/v1/audio-analysis/5RgBnDtHKFHgtVdqabjGE3,159760,4
286,0t3ZvGKlmYmVsDzBJAXK8C,Goodbyes (feat. Young Thug),Post Malone,246dkjvS1zLTtiykXe5h60,19826966,"['dfw rap', 'melodic rap', 'rap']",100,0.548,0.653,5,-3.875,1,0.081,0.456,0.0,0.103,0.163,150.068,0.653,0t3ZvGKlmYmVsDzBJAXK8C,spotify:track:0t3ZvGKlmYmVsDzBJAXK8C,https://api.spotify.com/v1/tracks/0t3ZvGKlmYmVsDzBJAXK8C,https://api.spotify.com/v1/audio-analysis/0t3ZvGKlmYmVsDzBJAXK8C,174853,4
287,5ug4vqGZ3eisGhY1IsziNX,Best Part of Me (feat. YEBBA),Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,54933328,"['pop', 'uk pop']",97,0.565,0.242,2,-8.367,1,0.0318,0.762,9.3e-06,0.285,0.237,81.657,0.242,5ug4vqGZ3eisGhY1IsziNX,spotify:track:5ug4vqGZ3eisGhY1IsziNX,https://api.spotify.com/v1/tracks/5ug4vqGZ3eisGhY1IsziNX,https://api.spotify.com/v1/audio-analysis/5ug4vqGZ3eisGhY1IsziNX,243267,4
288,6MF4tRr5lU8qok8IKaFOBE,Under The Sun (with J. Cole & Lute feat. DaBaby),Dreamville,1iNqsUDUraNWrj00bqssQG,170565,"['hip hop', 'pop rap', 'rap']",78,0.691,0.64,0,-6.441,1,0.369,0.511,0.0,0.409,0.163,138.672,0.64,6MF4tRr5lU8qok8IKaFOBE,spotify:track:6MF4tRr5lU8qok8IKaFOBE,https://api.spotify.com/v1/tracks/6MF4tRr5lU8qok8IKaFOBE,https://api.spotify.com/v1/audio-analysis/6MF4tRr5lU8qok8IKaFOBE,202040,4
289,36J0iaPDGbYGsHvYpaYs3k,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",Dreamville,1iNqsUDUraNWrj00bqssQG,170565,"['hip hop', 'pop rap', 'rap']",78,0.761,0.586,0,-5.368,1,0.359,0.0392,0.0,0.0558,0.719,149.804,0.586,36J0iaPDGbYGsHvYpaYs3k,spotify:track:36J0iaPDGbYGsHvYpaYs3k,https://api.spotify.com/v1/tracks/36J0iaPDGbYGsHvYpaYs3k,https://api.spotify.com/v1/audio-analysis/36J0iaPDGbYGsHvYpaYs3k,169147,4
290,6EbduYTr62sSzvl36wWiFM,BLOW (with Chris Stapleton & Bruno Mars),Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,54933328,"['pop', 'uk pop']",97,0.631,0.796,1,-5.35,1,0.0401,0.000245,0.0115,0.38,0.596,92.469,0.796,6EbduYTr62sSzvl36wWiFM,spotify:track:6EbduYTr62sSzvl36wWiFM,https://api.spotify.com/v1/tracks/6EbduYTr62sSzvl36wWiFM,https://api.spotify.com/v1/audio-analysis/6EbduYTr62sSzvl36wWiFM,209120,4
291,5opjywL6TBjJRF22TcFDMo,Jetzt rufst du an,Loredana,2Im8m4STDBosjfmb5hmP80,480320,['kosovan pop'],77,0.661,0.473,3,-7.285,1,0.136,0.338,0.0,0.11,0.402,128.48,0.473,5opjywL6TBjJRF22TcFDMo,spotify:track:5opjywL6TBjJRF22TcFDMo,https://api.spotify.com/v1/tracks/5opjywL6TBjJRF22TcFDMo,https://api.spotify.com/v1/audio-analysis/5opjywL6TBjJRF22TcFDMo,151888,5
292,3Hh0ZcGIqIkSiJVZGLcVLx,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE,7Do8se3ZoaVqUt3woqqSrD,157099,['trap italiana'],74,0.751,0.66,8,-6.24,1,0.348,0.228,0.0,0.0827,0.634,166.809,0.66,3Hh0ZcGIqIkSiJVZGLcVLx,spotify:track:3Hh0ZcGIqIkSiJVZGLcVLx,https://api.spotify.com/v1/tracks/3Hh0ZcGIqIkSiJVZGLcVLx,https://api.spotify.com/v1/audio-analysis/3Hh0ZcGIqIkSiJVZGLcVLx,211995,4
293,4no0eHn4fEB7tN1yZSXMma,C7osure (You Like),Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,1813504,"['country rap', 'lgbtq+ hip hop', 'pop rap']",87,0.847,0.742,8,-5.515,0,0.247,0.397,0.0,0.135,0.56,133.989,0.742,4no0eHn4fEB7tN1yZSXMma,spotify:track:4no0eHn4fEB7tN1yZSXMma,https://api.spotify.com/v1/tracks/4no0eHn4fEB7tN1yZSXMma,https://api.spotify.com/v1/audio-analysis/4no0eHn4fEB7tN1yZSXMma,148653,4
294,0nFCpnM7nistUWXRZpzOWM,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,7Do8se3ZoaVqUt3woqqSrD,157099,['trap italiana'],74,0.838,0.853,4,-5.126,1,0.283,0.168,0.0,0.545,0.692,119.939,0.853,0nFCpnM7nistUWXRZpzOWM,spotify:track:0nFCpnM7nistUWXRZpzOWM,https://api.spotify.com/v1/tracks/0nFCpnM7nistUWXRZpzOWM,https://api.spotify.com/v1/audio-analysis/0nFCpnM7nistUWXRZpzOWM,177036,4
295,0U6bQIAh6MCGo1xjbIIx2S,Instagram,Dimitri Vegas & Like Mike,73jBynjsVtofjRpdpRAJGk,2653476,"['belgian dance', 'belgian edm', 'big room', 'deep big room', 'edm', 'electro house', 'progressive electro house', 'tropical house']",81,0.765,0.906,8,-2.097,0,0.0965,0.125,0.0,0.423,0.95,96.071,0.906,0U6bQIAh6MCGo1xjbIIx2S,spotify:track:0U6bQIAh6MCGo1xjbIIx2S,https://api.spotify.com/v1/tracks/0U6bQIAh6MCGo1xjbIIx2S,https://api.spotify.com/v1/audio-analysis/0U6bQIAh6MCGo1xjbIIx2S,184558,4
296,5WnfnSpuNEGXyEt78PBA6d,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,1iNqsUDUraNWrj00bqssQG,170565,"['hip hop', 'pop rap', 'rap']",78,0.642,0.647,7,-6.312,0,0.428,0.517,0.0,0.0649,0.664,120.749,0.647,5WnfnSpuNEGXyEt78PBA6d,spotify:track:5WnfnSpuNEGXyEt78PBA6d,https://api.spotify.com/v1/tracks/5WnfnSpuNEGXyEt78PBA6d,https://api.spotify.com/v1/audio-analysis/5WnfnSpuNEGXyEt78PBA6d,217867,4
297,28fRkU3vhqAJdl9i9458pQ,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,7Do8se3ZoaVqUt3woqqSrD,157099,['trap italiana'],74,0.722,0.646,2,-6.743,0,0.31,0.0776,0.0,0.594,0.661,136.955,0.646,28fRkU3vhqAJdl9i9458pQ,spotify:track:28fRkU3vhqAJdl9i9458pQ,https://api.spotify.com/v1/tracks/28fRkU3vhqAJdl9i9458pQ,https://api.spotify.com/v1/audio-analysis/28fRkU3vhqAJdl9i9458pQ,144097,4
298,2K3bjojp1sCLdMMoO5lJ2p,Milionària,ROSALÍA,7ltDVBr6mKbRvohxheJ9h1,1885321,['r&b en espanol'],85,0.857,0.574,8,-6.441,1,0.416,0.602,1.24e-06,0.0663,0.906,116.008,0.574,2K3bjojp1sCLdMMoO5lJ2p,spotify:track:2K3bjojp1sCLdMMoO5lJ2p,https://api.spotify.com/v1/tracks/2K3bjojp1sCLdMMoO5lJ2p,https://api.spotify.com/v1/audio-analysis/2K3bjojp1sCLdMMoO5lJ2p,138371,4
299,3pZO6GoVPeSYDxxsH6vCdj,Sunset (with J. Cole feat. Young Nudy),Dreamville,1iNqsUDUraNWrj00bqssQG,170565,"['hip hop', 'pop rap', 'rap']",78,0.924,0.385,1,-7.049,1,0.185,0.187,0.0,0.132,0.39,129.976,0.385,3pZO6GoVPeSYDxxsH6vCdj,spotify:track:3pZO6GoVPeSYDxxsH6vCdj,https://api.spotify.com/v1/tracks/3pZO6GoVPeSYDxxsH6vCdj,https://api.spotify.com/v1/audio-analysis/3pZO6GoVPeSYDxxsH6vCdj,178373,4
300,18uwL0vNUanqZH0ro2QcOP,comethru,Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,551057,"['pop', 'pop rap']",83,0.795,0.178,0,-11.991,1,0.0574,0.607,0.0,0.623,0.608,93.982,0.178,18uwL0vNUanqZH0ro2QcOP,spotify:track:18uwL0vNUanqZH0ro2QcOP,https://api.spotify.com/v1/tracks/18uwL0vNUanqZH0ro2QcOP,https://api.spotify.com/v1/audio-analysis/18uwL0vNUanqZH0ro2QcOP,181613,4
301,4evmHXcjt3bTUHD1cvny97,Beautiful People (feat. Khalid),Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,54933328,"['pop', 'uk pop']",97,0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.548,92.977,0.648,4evmHXcjt3bTUHD1cvny97,spotify:track:4evmHXcjt3bTUHD1cvny97,https://api.spotify.com/v1/tracks/4evmHXcjt3bTUHD1cvny97,https://api.spotify.com/v1/audio-analysis/4evmHXcjt3bTUHD1cvny97,197867,4
302,25ZAibhr3bdlMCLmubZDVt,QUE PRETENDES,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,16475449,"['latin', 'reggaeton']",99,0.639,0.791,10,-4.443,0,0.253,0.0275,0.0,0.362,0.939,92.603,0.791,25ZAibhr3bdlMCLmubZDVt,spotify:track:25ZAibhr3bdlMCLmubZDVt,https://api.spotify.com/v1/tracks/25ZAibhr3bdlMCLmubZDVt,https://api.spotify.com/v1/audio-analysis/25ZAibhr3bdlMCLmubZDVt,222347,4
303,0fea68AdmYNygeTGI4RC18,LA CANCIÓN,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,16475449,"['latin', 'reggaeton']",99,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,0.646,0fea68AdmYNygeTGI4RC18,spotify:track:0fea68AdmYNygeTGI4RC18,https://api.spotify.com/v1/tracks/0fea68AdmYNygeTGI4RC18,https://api.spotify.com/v1/audio-analysis/0fea68AdmYNygeTGI4RC18,242573,4
304,6oJ6le65B3SEqPwMRNXWjY,Higher Love,Kygo,23fqKkggKUBHNkbKtXEls4,5747052,"['edm', 'pop', 'tropical house']",88,0.693,0.678,8,-7.159,1,0.0324,0.0154,6.05e-06,0.101,0.404,103.952,0.678,6oJ6le65B3SEqPwMRNXWjY,spotify:track:6oJ6le65B3SEqPwMRNXWjY,https://api.spotify.com/v1/tracks/6oJ6le65B3SEqPwMRNXWjY,https://api.spotify.com/v1/audio-analysis/6oJ6le65B3SEqPwMRNXWjY,228267,4
305,3msKIQc0Yjuz3Zn39g3KLX,Don't Check On Me (feat. Justin Bieber & Ink),Chris Brown,7bXgB6jMjp9ATFy66eO08Z,9980971,"['dance pop', 'pop', 'pop rap', 'r&b', 'rap']",93,0.66,0.395,7,-5.242,1,0.0333,0.873,0.0,0.112,0.678,81.997,0.395,3msKIQc0Yjuz3Zn39g3KLX,spotify:track:3msKIQc0Yjuz3Zn39g3KLX,https://api.spotify.com/v1/tracks/3msKIQc0Yjuz3Zn39g3KLX,https://api.spotify.com/v1/audio-analysis/3msKIQc0Yjuz3Zn39g3KLX,204880,4
306,71pEiUWwfDFiRO6RmFpnBf,MOJAITA,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,16475449,"['latin', 'reggaeton']",99,0.45,0.842,0,-3.602,1,0.102,0.0171,0.0,0.377,0.885,172.069,0.842,71pEiUWwfDFiRO6RmFpnBf,spotify:track:71pEiUWwfDFiRO6RmFpnBf,https://api.spotify.com/v1/tracks/71pEiUWwfDFiRO6RmFpnBf,https://api.spotify.com/v1/audio-analysis/71pEiUWwfDFiRO6RmFpnBf,187333,4
307,7hynhxDoDpgMIV12JuVtNa,UN PESO,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,16475449,"['latin', 'reggaeton']",99,0.627,0.675,5,-7.125,0,0.213,0.125,0.0,0.0784,0.961,79.31,0.675,7hynhxDoDpgMIV12JuVtNa,spotify:track:7hynhxDoDpgMIV12JuVtNa,https://api.spotify.com/v1/tracks/7hynhxDoDpgMIV12JuVtNa,https://api.spotify.com/v1/audio-analysis/7hynhxDoDpgMIV12JuVtNa,277107,4
308,1SMmpMItx8YbBiDU6UtWL5,ON OFF (feat. Maître Gims),Shirin David,0JBdTCGs111JKKYfLqOEBa,301674,['german pop'],70,0.8,0.435,9,-10.141,0,0.251,0.729,1.12e-06,0.0869,0.761,103.991,0.435,1SMmpMItx8YbBiDU6UtWL5,spotify:track:1SMmpMItx8YbBiDU6UtWL5,https://api.spotify.com/v1/tracks/1SMmpMItx8YbBiDU6UtWL5,https://api.spotify.com/v1/audio-analysis/1SMmpMItx8YbBiDU6UtWL5,189907,4
309,0uIfrUwwg0Z7KTitul7E3T,YO LE LLEGO,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,16475449,"['latin', 'reggaeton']",99,0.785,0.792,9,-4.695,0,0.0641,0.0104,0.0,0.104,0.528,155.036,0.792,0uIfrUwwg0Z7KTitul7E3T,spotify:track:0uIfrUwwg0Z7KTitul7E3T,https://api.spotify.com/v1/tracks/0uIfrUwwg0Z7KTitul7E3T,https://api.spotify.com/v1/audio-analysis/0uIfrUwwg0Z7KTitul7E3T,249600,4
310,3VamXAvVMczcS2PTYtPfBQ,Best Shot,Jimmie Allen,147nKr9upHZSSxqCzh9j7c,43160,"['contemporary country', 'country pop']",66,0.629,0.464,4,-8.72,1,0.0334,0.75,0.0,0.0853,0.523,156.051,0.464,3VamXAvVMczcS2PTYtPfBQ,spotify:track:3VamXAvVMczcS2PTYtPfBQ,https://api.spotify.com/v1/tracks/3VamXAvVMczcS2PTYtPfBQ,https://api.spotify.com/v1/audio-analysis/3VamXAvVMczcS2PTYtPfBQ,195053,4
311,7MRU4vOkywuhZ9kbFiPuiu,Si Supieras,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,14976430,"['latin', 'latin hip hop', 'reggaeton', 'tropical']",95,0.691,0.894,9,-1.681,0,0.115,0.291,0.0,0.104,0.623,184.019,0.894,7MRU4vOkywuhZ9kbFiPuiu,spotify:track:7MRU4vOkywuhZ9kbFiPuiu,https://api.spotify.com/v1/tracks/7MRU4vOkywuhZ9kbFiPuiu,https://api.spotify.com/v1/audio-analysis/7MRU4vOkywuhZ9kbFiPuiu,241880,4
312,5EgYDyMDCi8X0zDydTF7Rb,Heartbeat (BTS World Original Soundtrack),BTS,3Nrfpe0tUJi4K4DXYWgMUX,14810112,"['k-pop', 'k-pop boy group']",92,0.437,0.716,5,-4.306,1,0.05,0.39,0.0,0.208,0.307,170.094,0.716,5EgYDyMDCi8X0zDydTF7Rb,spotify:track:5EgYDyMDCi8X0zDydTF7Rb,https://api.spotify.com/v1/tracks/5EgYDyMDCi8X0zDydTF7Rb,https://api.spotify.com/v1/audio-analysis/5EgYDyMDCi8X0zDydTF7Rb,253304,4
313,0hWzB4dR1zwcokPvccww0k,When I Grow Up,NF,6fOMl44jA4Sp5b9PpYCkzz,2650761,"['hip hop', 'pop rap', 'rap']",88,0.817,0.814,2,-3.985,1,0.185,0.32,0.0,0.152,0.247,109.994,0.814,0hWzB4dR1zwcokPvccww0k,spotify:track:0hWzB4dR1zwcokPvccww0k,https://api.spotify.com/v1/tracks/0hWzB4dR1zwcokPvccww0k,https://api.spotify.com/v1/audio-analysis/0hWzB4dR1zwcokPvccww0k,196800,4
314,7knLcYCOSaURD0d7HUULFM,COMO UN BEBÉ,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,16475449,"['latin', 'reggaeton']",99,0.825,0.807,6,-5.753,1,0.0949,0.0732,4.79e-06,0.138,0.816,103.053,0.807,7knLcYCOSaURD0d7HUULFM,spotify:track:7knLcYCOSaURD0d7HUULFM,https://api.spotify.com/v1/tracks/7knLcYCOSaURD0d7HUULFM,https://api.spotify.com/v1/audio-analysis/7knLcYCOSaURD0d7HUULFM,218827,4
315,7alOsNr36sJ8CyOEP4aILq,ODIO,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,16475449,"['latin', 'reggaeton']",99,0.74,0.698,6,-3.838,0,0.0388,0.215,0.0,0.116,0.529,139.99,0.698,7alOsNr36sJ8CyOEP4aILq,spotify:track:7alOsNr36sJ8CyOEP4aILq,https://api.spotify.com/v1/tracks/7alOsNr36sJ8CyOEP4aILq,https://api.spotify.com/v1/audio-analysis/7alOsNr36sJ8CyOEP4aILq,270400,4
316,6SYSu569pfYdkDT9A5lZqi,CUIDAO POR AHÍ,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,16475449,"['latin', 'reggaeton']",99,0.845,0.813,4,-2.979,0,0.077,0.111,0.00241,0.174,0.586,90.98,0.813,6SYSu569pfYdkDT9A5lZqi,spotify:track:6SYSu569pfYdkDT9A5lZqi,https://api.spotify.com/v1/tracks/6SYSu569pfYdkDT9A5lZqi,https://api.spotify.com/v1/audio-analysis/6SYSu569pfYdkDT9A5lZqi,198320,4
317,3cg9A9GVyZAT2CPevqWr65,Cambio,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,20329848,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",98,0.548,0.542,11,-6.839,0,0.139,0.274,0.0,0.0967,0.649,174.043,0.542,3cg9A9GVyZAT2CPevqWr65,spotify:track:3cg9A9GVyZAT2CPevqWr65,https://api.spotify.com/v1/tracks/3cg9A9GVyZAT2CPevqWr65,https://api.spotify.com/v1/audio-analysis/3cg9A9GVyZAT2CPevqWr65,370492,4
318,2zjGJ0dChMR0KxBZS15aqo,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,0YinUQ50QDB7ZxSCLyQ40k,508174,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",84,0.883,0.525,2,-8.054,0,0.0633,0.189,0.0,0.0971,0.312,99.978,0.525,2zjGJ0dChMR0KxBZS15aqo,spotify:track:2zjGJ0dChMR0KxBZS15aqo,https://api.spotify.com/v1/tracks/2zjGJ0dChMR0KxBZS15aqo,https://api.spotify.com/v1/audio-analysis/2zjGJ0dChMR0KxBZS15aqo,174100,4
319,7oK9VyNzrYvRFo7nQEYkWN,Mr. Brightside,The Killers,0C0XlULifJtAgn6ZNCW2eu,4983550,"['indie rock', 'modern rock', 'permanent wave', 'rock']",81,0.356,0.924,1,-3.74,1,0.0808,0.00101,0.0,0.0953,0.232,148.017,0.924,7oK9VyNzrYvRFo7nQEYkWN,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,https://api.spotify.com/v1/tracks/7oK9VyNzrYvRFo7nQEYkWN,https://api.spotify.com/v1/audio-analysis/7oK9VyNzrYvRFo7nQEYkWN,222587,4
320,0TK2YIli7K1leLovkQiNik,Señorita,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,21866595,"['canadian pop', 'pop', 'post-teen pop', 'viral pop']",93,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,0.54,0TK2YIli7K1leLovkQiNik,spotify:track:0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/tracks/0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/audio-analysis/0TK2YIli7K1leLovkQiNik,190960,4
321,6fTt0CH2t0mdeB2N9XFG5r,Panini,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,1813504,"['country rap', 'lgbtq+ hip hop', 'pop rap']",87,0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.123,0.475,153.848,0.594,6fTt0CH2t0mdeB2N9XFG5r,spotify:track:6fTt0CH2t0mdeB2N9XFG5r,https://api.spotify.com/v1/tracks/6fTt0CH2t0mdeB2N9XFG5r,https://api.spotify.com/v1/audio-analysis/6fTt0CH2t0mdeB2N9XFG5r,114893,4
322,4ak7xjvBeBOcJGWFDX9w5n,Rodeo,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,1813504,"['country rap', 'lgbtq+ hip hop', 'pop rap']",87,0.706,0.679,9,-5.614,1,0.0324,0.139,6.98e-05,0.465,0.657,140.081,0.679,4ak7xjvBeBOcJGWFDX9w5n,spotify:track:4ak7xjvBeBOcJGWFDX9w5n,https://api.spotify.com/v1/tracks/4ak7xjvBeBOcJGWFDX9w5n,https://api.spotify.com/v1/audio-analysis/4ak7xjvBeBOcJGWFDX9w5n,158707,4
323,1VEMUkGFio5uURvN8x1DZJ,Tilidin,Capital Bra,4WZGDpNwrC0vNQyl9QzF7d,2814424,['german hip hop'],87,0.631,0.673,6,-4.892,0,0.384,0.407,0.0,0.154,0.721,83.504,0.673,1VEMUkGFio5uURvN8x1DZJ,spotify:track:1VEMUkGFio5uURvN8x1DZJ,https://api.spotify.com/v1/tracks/1VEMUkGFio5uURvN8x1DZJ,https://api.spotify.com/v1/audio-analysis/1VEMUkGFio5uURvN8x1DZJ,172036,4
324,4hPpVbbakQNv8YTHYaOJP4,One Thing Right,Marshmello,64KEffDW9EtZ1y2vBYgq8T,18720303,"['brostep', 'progressive electro house']",90,0.659,0.623,4,-2.253,1,0.0451,0.0667,0.0,0.582,0.439,88.042,0.623,4hPpVbbakQNv8YTHYaOJP4,spotify:track:4hPpVbbakQNv8YTHYaOJP4,https://api.spotify.com/v1/tracks/4hPpVbbakQNv8YTHYaOJP4,https://api.spotify.com/v1/audio-analysis/4hPpVbbakQNv8YTHYaOJP4,181824,4
325,3DK6m7It6Pw857FcQftMds,Runaway,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,10761483,"['chicago rap', 'pop rap', 'rap']",95,0.571,0.568,1,-3.827,0,0.0703,0.218,0.0021,0.512,0.109,86.986,0.568,3DK6m7It6Pw857FcQftMds,spotify:track:3DK6m7It6Pw857FcQftMds,https://api.spotify.com/v1/tracks/3DK6m7It6Pw857FcQftMds,https://api.spotify.com/v1/audio-analysis/3DK6m7It6Pw857FcQftMds,547733,4
326,51Fjme0JiitpyXKuyQiCDo,Lalala,Y2K,6USMTwO0MNDnKte5a5h0xx,112783,['pop rap'],82,0.843,0.391,2,-7.899,1,0.0845,0.181,0.0,0.137,0.496,129.972,0.391,51Fjme0JiitpyXKuyQiCDo,spotify:track:51Fjme0JiitpyXKuyQiCDo,https://api.spotify.com/v1/tracks/51Fjme0JiitpyXKuyQiCDo,https://api.spotify.com/v1/audio-analysis/51Fjme0JiitpyXKuyQiCDo,160627,4
327,1ZDmxwg7Lywlx68b7SsJjj,MEGATRON,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,16564162,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'rap']",93,0.893,0.641,1,-3.051,1,0.272,0.128,8.06e-05,0.086,0.771,94.017,0.641,1ZDmxwg7Lywlx68b7SsJjj,spotify:track:1ZDmxwg7Lywlx68b7SsJjj,https://api.spotify.com/v1/tracks/1ZDmxwg7Lywlx68b7SsJjj,https://api.spotify.com/v1/audio-analysis/1ZDmxwg7Lywlx68b7SsJjj,190747,4
328,56JyMaElW79S7TDWh1Zw1m,On A Roll,Ashley O,14scxEoUN7Dcx1m4EQ7oHe,54864,[],60,0.737,0.81,5,-6.354,1,0.0896,0.077,0.0,0.0523,0.387,125.005,0.81,56JyMaElW79S7TDWh1Zw1m,spotify:track:56JyMaElW79S7TDWh1Zw1m,https://api.spotify.com/v1/tracks/56JyMaElW79S7TDWh1Zw1m,https://api.spotify.com/v1/audio-analysis/56JyMaElW79S7TDWh1Zw1m,154448,4
329,3curZWW2YQBZgaIYwkJp3L,weR mAChT PaRA 2,Dardan,3pjq2pDV9RR6VY55wBjVnp,566023,"['albanian hip hop', 'german hip hop']",73,0.759,0.955,6,-4.793,1,0.129,0.117,2.96e-06,0.374,0.949,150.105,0.955,3curZWW2YQBZgaIYwkJp3L,spotify:track:3curZWW2YQBZgaIYwkJp3L,https://api.spotify.com/v1/tracks/3curZWW2YQBZgaIYwkJp3L,https://api.spotify.com/v1/audio-analysis/3curZWW2YQBZgaIYwkJp3L,171907,4
